Sr. No.,Player Name,Base Price,Winning Bid,Capped/Uncapped,Team,Sold/Unsold
1,Noor Ahmad,20000000,100000000,Capped,CSK,Sold
2,Ravichandaran Ashwin,20000000,97500000,Capped,CSK,Sold
3,Devon Conway,20000000,62500000,Capped,CSK,Sold
4,Syed Khaleel Ahmed,20000000,48000000,Capped,CSK,Sold
5,Rachin Ravindra,15000000,40000000,Capped,CSK,Sold
6,Anshul Kamboj,3000000,34000000,Uncapped,CSK,Sold
7,Rahul Tripathi,7500000,34000000,Capped,CSK,Sold
8,Sam Curran,20000000,24000000,Capped,CSK,Sold
9,Gurjapneet Singh,3000000,22000000,Uncapped,CSK,Sold
10,Nathan Ellis,12500000,20000000,Capped,CSK,Sold
11,Deepak Hooda,7500000,17000000,Capped,CSK,Sold
12,Jamie Overton,15000000,15000000,Capped,CSK,Sold
13,Vijay Shankar,3000000,12000000,Uncapped,CSK,Sold
14,Vansh Bedi,3000000,5500000,Uncapped,CSK,Sold
15,Andre Siddarth,3000000,3000000,Uncapped,CSK,Sold
16,Shreyas Gopal,3000000,3000000,Uncapped,CSK,Sold
17,Ramakrishna Ghosh,3000000,3000000,Uncapped,CSK,Sold
18,Kamlesh Nagarkoti,3000000,3000000,Uncapped,CSK,Sold
19,Mukesh Choudhary,3000000,3000000,Uncapped,CSK,Sold
20,Shaik Rasheed,3000000,3000000,Uncapped,CSK,Sold
21,KL Rahul,20000000,140000000,Capped,DC,Sold
22,Mitchell Starc,20000000,117500000,Capped,DC,Sold
23,T. Natarajan,20000000,107500000,Capped,DC,Sold
24,Jake Fraser-Mcgurk,20000000,90000000,Capped,DC,Sold
25,Mukesh Kumar,20000000,80000000,Capped,DC,Sold
26,Harry Brook,20000000,62500000,Capped,DC,Sold
27,Ashutosh Sharma,3000000,38000000,Uncapped,DC,Sold
28,Mohit Sharma,5000000,22000000,Uncapped,DC,Sold
29,Faf Du Plessis,20000000,20000000,Capped,DC,Sold
30,Sameer Rizvi,3000000,9500000,Uncapped,DC,Sold
31,Donovan Ferreira,7500000,7500000,Capped,DC,Sold
32,Dushmantha Chameera,7500000,7500000,Capped,DC,Sold
33,Vipraj Nigam,3000000,5000000,Uncapped,DC,Sold
34,Karun Nair,3000000,5000000,Uncapped,DC,Sold
35,Madhav Tiwari,3000000,4000000,Uncapped,DC,Sold
36,Tripurana Vijay,3000000,3000000,Uncapped,DC,Sold
37,Manvanth Kumar L,3000000,3000000,Uncapped,DC,Sold
38,Ajay Mandal,3000000,3000000,Uncapped,DC,Sold
39,Darshan Nalkande,3000000,3000000,Uncapped,DC,Sold
40,Jos Buttler,20000000,157500000,Capped,GT,Sold
41,Mohammad Siraj,20000000,122500000,Capped,GT,Sold
42,Kagiso Rabada,20000000,107500000,Capped,GT,Sold
43,Prasidh Krishna,20000000,95000000,Capped,GT,Sold
44,Washington Sundar,20000000,32000000,Capped,GT,Sold
45,Sherfane Rutherford,15000000,26000000,Capped,GT,Sold
46,Gerald Coetzee,12500000,24000000,Capped,GT,Sold
47,Glenn Phillips,20000000,20000000,Capped,GT,Sold
48,R. Sai Kishore,7500000,20000000,Capped,GT,Sold
49,Mahipal Lomror,5000000,17000000,Uncapped,GT,Sold
50,Gurnoor Singh Brar,3000000,13000000,Uncapped,GT,Sold
51,Mohd. Arshad Khan,3000000,13000000,Uncapped,GT,Sold
52,Karim Janat,7500000,7500000,Capped,GT,Sold
53,Jayant Yadav,7500000,7500000,Capped,GT,Sold
54,Ishant Sharma,7500000,7500000,Capped,GT,Sold
55,Kumar Kushagra,3000000,6500000,Uncapped,GT,Sold
56,Kulwant Khejroliya,3000000,3000000,Uncapped,GT,Sold
57,Manav Suthar,3000000,3000000,Uncapped,GT,Sold
58,Anuj Rawat,3000000,3000000,Uncapped,GT,Sold
59,Nishant Sindhu,3000000,3000000,Uncapped,GT,Sold
60,Venkatesh Iyer,20000000,237500000,Capped,KKR,Sold
61,Anrich Nortje,20000000,65000000,Capped,KKR,Sold
62,Quinton De Kock,20000000,36000000,Capped,KKR,Sold
63,Angkrish Raghuvanshi,3000000,30000000,Uncapped,KKR,Sold
64,Spencer Johnson,20000000,28000000,Capped,KKR,Sold
65,Moeen Ali,20000000,20000000,Capped,KKR,Sold
66,Rahmanullah Gurbaz,20000000,20000000,Capped,KKR,Sold
67,Vaibhav Arora,3000000,18000000,Uncapped,KKR,Sold
68,Ajinkya Rahane,15000000,15000000,Capped,KKR,Sold
69,Rovman Powell,15000000,15000000,Capped,KKR,Sold
70,Umran Malik,7500000,7500000,Capped,KKR,Sold
71,Manish Pandey,7500000,7500000,Capped,KKR,Sold
72,Anukul Roy,3000000,4000000,Uncapped,KKR,Sold
73,Luvnith Sisodia,3000000,3000000,Uncapped,KKR,Sold
74,Mayank Markande,3000000,3000000,Uncapped,KKR,Sold
75,Rishabh Pant,20000000,270000000,Capped,LSG,Sold
76,Avesh Khan,20000000,97500000,Capped,LSG,Sold
77,Akash Deep,10000000,80000000,Capped,LSG,Sold
78,David Miller,15000000,75000000,Capped,LSG,Sold
79,Abdul Samad,3000000,42000000,Uncapped,LSG,Sold
80,Mitchell Marsh,20000000,34000000,Capped,LSG,Sold
81,Shahbaz Ahamad,10000000,24000000,Capped,LSG,Sold
82,Aiden Markram,20000000,20000000,Capped,LSG,Sold
83,Matthew Breetzke,7500000,7500000,Capped,LSG,Sold
84,Shamar Joseph,7500000,7500000,Capped,LSG,Sold
85,M. Siddharth,3000000,7500000,Uncapped,LSG,Sold
86,Arshin Kulkarni,3000000,3000000,Uncapped,LSG,Sold
87,Rajvardhan Hangargekar,3000000,3000000,Uncapped,LSG,Sold
88,Yuvraj Chaudhary,3000000,3000000,Uncapped,LSG,Sold
89,Prince Yadav,3000000,3000000,Uncapped,LSG,Sold
90,Akash Singh,3000000,3000000,Uncapped,LSG,Sold
91,Digvesh Singh,3000000,3000000,Uncapped,LSG,Sold
92,Himmat Singh,3000000,3000000,Uncapped,LSG,Sold
93,Aryan Juyal,3000000,3000000,Uncapped,LSG,Sold
94,Trent Boult,20000000,125000000,Capped,MI,Sold
95,Deepak Chahar,20000000,92500000,Capped,MI,Sold
96,Will Jacks,20000000,52500000,Capped,MI,Sold
97,Naman Dhir,3000000,52500000,Uncapped,MI,Sold
98,Allah Ghazanfar,7500000,48000000,Capped,MI,Sold
99,Mitchell Santner,20000000,20000000,Capped,MI,Sold
100,Ryan Rickelton,10000000,10000000,Capped,MI,Sold
101,Lizaad Williams,7500000,7500000,Capped,MI,Sold
102,Reece Topley,7500000,7500000,Capped,MI,Sold
103,Robin Minz,3000000,6500000,Uncapped,MI,Sold
104,Karn Sharma,5000000,5000000,Uncapped,MI,Sold
105,Vignesh Puthur,3000000,3000000,Uncapped,MI,Sold
106,Arjun Tendulkar,3000000,3000000,Uncapped,MI,Sold
107,Bevan John Jacobs,3000000,3000000,Uncapped,MI,Sold
108,Venkata Satyanarayana Penmetsa,3000000,3000000,Uncapped,MI,Sold
109,Raj Angad Bawa,3000000,3000000,Uncapped,MI,Sold
110,Shrijith Krishnan,3000000,3000000,Uncapped,MI,Sold
111,Ashwani Kumar,3000000,3000000,Uncapped,MI,Sold
112,Shreyas Iyer,20000000,267500000,Capped,PBKS,Sold
113,Yuzvendra Chahal,20000000,180000000,Capped,PBKS,Sold
114,Arshdeep Singh,20000000,180000000,Capped,PBKS,Sold
115,Marcus Stoinis,20000000,110000000,Capped,PBKS,Sold
116,Marco Jansen,12500000,70000000,Capped,PBKS,Sold
117,Nehal Wadhera,3000000,42000000,Uncapped,PBKS,Sold
118,Glenn Maxwell,20000000,42000000,Capped,PBKS,Sold
119,Priyansh Arya,3000000,38000000,Uncapped,PBKS,Sold
120,Josh Inglis,20000000,26000000,Capped,PBKS,Sold
121,Azmatullah Omarzai,15000000,24000000,Capped,PBKS,Sold
122,Lockie Ferguson,20000000,20000000,Capped,PBKS,Sold
123,Vyshak Vijaykumar,3000000,18000000,Uncapped,PBKS,Sold
124,Yash Thakur,3000000,16000000,Uncapped,PBKS,Sold
125,Harpreet Brar,3000000,15000000,Uncapped,PBKS,Sold
126,Aaron Hardie,12500000,12500000,Capped,PBKS,Sold
127,Vishnu Vinod,3000000,9500000,Uncapped,PBKS,Sold
128,Xavier Bartlett,7500000,8000000,Capped,PBKS,Sold
129,Kuldeep Sen,7500000,8000000,Capped,PBKS,Sold
130,Pravin Dubey,3000000,3000000,Uncapped,PBKS,Sold
131,Pyla Avinash,3000000,3000000,Uncapped,PBKS,Sold
132,Suryansh Shedge,3000000,3000000,Uncapped,PBKS,Sold
133,Musheer Khan,3000000,3000000,Uncapped,PBKS,Sold
134,Harnoor Pannu,3000000,3000000,Uncapped,PBKS,Sold
135,Josh Hazlewood,20000000,125000000,Capped,RCB,Sold
136,Phil Salt,20000000,115000000,Capped,RCB,Sold
137,Jitesh Sharma,10000000,110000000,Capped,RCB,Sold
138,Bhuvneshwar Kumar,20000000,107500000,Capped,RCB,Sold
139,Liam Livingstone,20000000,87500000,Capped,RCB,Sold
140,Rasikh Dar,3000000,60000000,Uncapped,RCB,Sold
141,Krunal Pandya,20000000,57500000,Capped,RCB,Sold
142,Tim David,20000000,30000000,Capped,RCB,Sold
143,Jacob Bethell,12500000,26000000,Capped,RCB,Sold
144,Suyash Sharma,3000000,26000000,Uncapped,RCB,Sold
145,Devdutt Padikkal,20000000,20000000,Capped,RCB,Sold
146,Nuwan Thushara,7500000,16000000,Capped,RCB,Sold
147,Romario Shepherd,15000000,15000000,Capped,RCB,Sold
148,Lungisani Ngidi,10000000,10000000,Capped,RCB,Sold
149,Swapnil Singh,3000000,5000000,Uncapped,RCB,Sold
150,Mohit Rathee,3000000,3000000,Uncapped,RCB,Sold
151,Abhinandan Singh,3000000,3000000,Uncapped,RCB,Sold
152,Swastik Chhikara,3000000,3000000,Uncapped,RCB,Sold
153,Manoj Bhandage,3000000,3000000,Uncapped,RCB,Sold
154,Jofra Archer,20000000,125000000,Capped,RR,Sold
155,Tushar Deshpande,10000000,65000000,Capped,RR,Sold
156,Wanindu Hasaranga,20000000,52500000,Capped,RR,Sold
157,Maheesh Theekshana,20000000,44000000,Capped,RR,Sold
158,Nitish Rana,15000000,42000000,Capped,RR,Sold
159,Fazalhaq Farooqi,20000000,20000000,Capped,RR,Sold
160,Kwena Maphaka,7500000,15000000,Capped,RR,Sold
161,Akash Madhwal,3000000,12000000,Uncapped,RR,Sold
162,Vaibhav Suryavanshi,3000000,11000000,Uncapped,RR,Sold
163,Shubham Dubey,3000000,8000000,Uncapped,RR,Sold
164,Yudhvir Charak,3000000,3500000,Uncapped,RR,Sold
165,Ashok Sharma,3000000,3000000,Uncapped,RR,Sold
166,Kunal Rathore,3000000,3000000,Uncapped,RR,Sold
167,Kumar Kartikeya Singh,3000000,3000000,Uncapped,RR,Sold
168,Ishan Kishan,20000000,112500000,Capped,SRH,Sold
169,Mohammad Shami,20000000,100000000,Capped,SRH,Sold
170,Harshal Patel,20000000,80000000,Capped,SRH,Sold
171,Abhinav Manohar,3000000,32000000,Uncapped,SRH,Sold
172,Rahul Chahar,10000000,32000000,Capped,SRH,Sold
173,Adam Zampa,20000000,24000000,Capped,SRH,Sold
174,Simarjeet Singh,3000000,15000000,Uncapped,SRH,Sold
175,Eshan Malinga,3000000,12000000,Uncapped,SRH,Sold
176,Brydon Carse,10000000,10000000,Capped,SRH,Sold
177,Jaydev Unadkat,10000000,10000000,Capped,SRH,Sold
178,Kamindu Mendis,7500000,7500000,Capped,SRH,Sold
179,Zeeshan Ansari,3000000,4000000,Uncapped,SRH,Sold
180,Sachin Baby,3000000,3000000,Uncapped,SRH,Sold
181,Aniket Verma,3000000,3000000,Uncapped,SRH,Sold
182,Atharva Taide,3000000,3000000,Uncapped,SRH,Sold
183,David Warner,20000000,,Capped,,Unsold
184,Jonny Bairstow,20000000,,Capped,,Unsold
185,Kane Williamson,20000000,,Capped,,Unsold
186,Daryl Mitchell,20000000,,Capped,,Unsold
187,Shardul Thakur,20000000,,Capped,,Unsold
188,Mujeeb Ur Rahman,20000000,,Capped,,Unsold
189,Adil Rashid,20000000,,Capped,,Unsold
190,Finn Allen,20000000,,Capped,,Unsold
191,Ben Duckett,20000000,,Capped,,Unsold
192,Rilee Rossouw,20000000,,Capped,,Unsold
193,James Vince,20000000,,Capped,,Unsold
194,Tom Banton,20000000,,Capped,,Unsold
195,Mustafizur Rahman,20000000,,Capped,,Unsold
196,Naveen Ul Haq,20000000,,Capped,,Unsold
197,Umesh Yadav,20000000,,Capped,,Unsold
198,Tabraiz Shamsi,20000000,,Capped,,Unsold
199,Evin Lewis,20000000,,Capped,,Unsold
200,Steve Smith,20000000,,Capped,,Unsold
201,Gus Atkinson,20000000,,Capped,,Unsold
202,Tom Curran,20000000,,Capped,,Unsold
203,Matt Henry,20000000,,Capped,,Unsold
204,Alzarri Joseph,20000000,,Capped,,Unsold
205,Rassie Van Der Dussen,20000000,,Capped,,Unsold
206,Sean Abbott,20000000,,Capped,,Unsold
207,Adam Milne,20000000,,Capped,,Unsold
208,Jason Holder,20000000,,Capped,,Unsold
209,Chris Jordan,20000000,,Capped,,Unsold
210,Tymal Mills,20000000,,Capped,,Unsold
211,Akeal Hosein,15000000,,Capped,,Unsold
212,Sam Billings,15000000,,Capped,,Unsold
213,Mark Chapman,15000000,,Capped,,Unsold
214,Mohammad Nabi,15000000,,Capped,,Unsold
215,Tom Latham,15000000,,Capped,,Unsold
216,Kyle Mayers,15000000,,Capped,,Unsold
217,Jason Behrendorff,15000000,,Capped,,Unsold
218,Jhye Richardson,15000000,,Capped,,Unsold
219,Michael Bracewell,15000000,,Capped,,Unsold
220,William O'Rourke,15000000,,Capped,,Unsold
221,Jimmy Neesham,15000000,,Capped,,Unsold
222,Daniel Sams,15000000,,Capped,,Unsold
223,Riley Meredith,15000000,,Capped,,Unsold
224,Daniel Worrall,15000000,,Capped,,Unsold
225,Matthew Potts,15000000,,Capped,,Unsold
226,Tim Southee,15000000,,Capped,,Unsold
227,John Turner,15000000,,Capped,,Unsold
228,Kyle Jamieson,15000000,,Capped,,Unsold
229,Shai Hope,12500000,,Capped,,Unsold
230,Jordan Cox,12500000,,Capped,,Unsold
231,Tim Seifert,12500000,,Capped,,Unsold
232,Nandre Burger,12500000,,Capped,,Unsold
233,Sikandar Raza,12500000,,Capped,,Unsold
234,Will Young,12500000,,Capped,,Unsold
235,Obed McCoy,12500000,,Capped,,Unsold
236,Lance Morris,12500000,,Capped,,Unsold
237,Ashton Agar,12500000,,Capped,,Unsold
238,James Anderson,12500000,,Capped,,Unsold
239,Dominic Drakes,12500000,,Capped,,Unsold
240,Matthew Forde,12500000,,Capped,,Unsold
241,Keemo Paul,12500000,,Capped,,Unsold
242,Mayank Agarawal,10000000,,Capped,,Unsold
243,Alex Carey,10000000,,Capped,,Unsold
244,Ashton Turner,10000000,,Capped,,Unsold
245,Krishnappa Gowtham,10000000,,Capped,,Unsold
246,Gulbadin Naib,10000000,,Capped,,Unsold
247,Taskin Ahmed,10000000,,Capped,,Unsold
248,Chris Green,10000000,,Capped,,Unsold
249,Shakib Al Hasan,10000000,,Capped,,Unsold
250,Mehidy Hasan Miraz,10000000,,Capped,,Unsold
251,Benjamin Sears,10000000,,Capped,,Unsold
252,Dan Lawrence,10000000,,Capped,,Unsold
253,Nathan Smith,10000000,,Capped,,Unsold
254,David Payne,10000000,,Capped,,Unsold
255,Wayne Parnell,10000000,,Capped,,Unsold
256,Waqar Salamkheil,7500000,,Capped,,Unsold
257,Prithvi Shaw,7500000,,Capped,,Unsold
258,K.S Bharat,7500000,,Capped,,Unsold
259,Keshav Maharaj,7500000,,Capped,,Unsold
260,Vijayakanth Viyaskanth,7500000,,Capped,,Unsold
261,Dewald Brevis,7500000,,Capped,,Unsold
262,Ben McDermott,7500000,,Capped,,Unsold
263,Kusal Mendis,7500000,,Capped,,Unsold
264,Kusal Perera,7500000,,Capped,,Unsold
265,Josh Philippe,7500000,,Capped,,Unsold
266,Rishad Hossain,7500000,,Capped,,Unsold
267,Zahir Khan Pakten,7500000,,Capped,,Unsold
268,Nqabayomzi Peter,7500000,,Capped,,Unsold
269,Tanveer Sangha,7500000,,Capped,,Unsold
270,Jeffery Vandersay,7500000,,Capped,,Unsold
271,Sediqullah Atal,7500000,,Capped,,Unsold
272,Brandon King,7500000,,Capped,,Unsold
273,Pathum Nissanka,7500000,,Capped,,Unsold
