Sr. No.,Player Name,Base Price,Winning Bid,Capped/Uncapped,Team,Sold/Unsold
274,Bhanuka Rajapaksa,7500000,,Capped,,Unsold
275,Johnson Charles,7500000,,Capped,,Unsold
276,Litton Das,7500000,,Capped,,Unsold
277,Andre Fletcher,7500000,,Capped,,Unsold
278,Ollie Pope,7500000,,Capped,,Unsold
279,Kyle Verreynne,7500000,,Capped,,Unsold
280,Richard Gleeson,7500000,,Capped,,Unsold
281,Luke Wood,7500000,,Capped,,Unsold
282,Towhid Hridoy,7500000,,Capped,,Unsold
283,Mikyle Louis,7500000,,Capped,,Unsold
284,Harry Tector,7500000,,Capped,,Unsold
285,Najibullah Zadran,7500000,,Capped,,Unsold
286,Ibrahim Zadran,7500000,,Capped,,Unsold
287,Sarfaraz Khan,7500000,,Capped,,Unsold
288,Matthew Short,7500000,,Capped,,Unsold
289,Josh Little,7500000,,Capped,,Unsold
290,Shivam Mavi,7500000,,Capped,,Unsold
291,Navdeep Saini,7500000,,Capped,,Unsold
292,Qais Ahmad,7500000,,Capped,,Unsold
293,Charith Asalanka,7500000,,Capped,,Unsold
294,Gudakesh Motie,7500000,,Capped,,Unsold
295,Daniel Mousley,7500000,,Capped,,Unsold
296,Dunith Wellalage,7500000,,Capped,,Unsold
297,Ottneil Baartman,7500000,,Capped,,Unsold
298,Dilshan Madushanka,7500000,,Capped,,Unsold
299,Chetan Sakariya,7500000,,Capped,,Unsold
300,Sandeep Warrier,7500000,,Capped,,Unsold
301,Cooper Connolly,7500000,,Capped,,Unsold
302,Dushan Hemantha,7500000,,Capped,,Unsold
303,William Sutherland,7500000,,Capped,,Unsold
304,Ben Dwarshuis,7500000,,Capped,,Unsold
305,Olly Stone,7500000,,Capped,,Unsold
306,Zak Foulkes,7500000,,Capped,,Unsold
307,Wiaan Mulder,7500000,,Capped,,Unsold
308,Dwaine Pretorius,7500000,,Capped,,Unsold
309,Dasun Shanaka,7500000,,Capped,,Unsold
310,Shoriful Islam,7500000,,Capped,,Unsold
311,Blessing Muzarabani,7500000,,Capped,,Unsold
312,Tanzim Hasan Sakib,7500000,,Capped,,Unsold
313,Roston Chase,7500000,,Capped,,Unsold
314,Junior Dala,7500000,,Capped,,Unsold
315,Mahedi Hasan,7500000,,Capped,,Unsold
316,Nangeyalia Kharote,7500000,,Capped,,Unsold
317,Hasan Mahmud,7500000,,Capped,,Unsold
318,Nahid Rana,7500000,,Capped,,Unsold
319,Alick Athanaze,7500000,,Capped,,Unsold
320,Hilton Cartwright,7500000,,Capped,,Unsold
321,Daryn Dupavillon,7500000,,Capped,,Unsold
322,Patrick Kruger,7500000,,Capped,,Unsold
323,Lahiru Kumara,7500000,,Capped,,Unsold
324,Michael Neser,7500000,,Capped,,Unsold
325,Richard Ngarava,7500000,,Capped,,Unsold
326,Odean Smith,7500000,,Capped,,Unsold
327,Andrew Tye,7500000,,Capped,,Unsold
328,Piyush Chawla,5000000,,Uncapped,,Unsold
329,Tom Kohler-Cadmore,5000000,,Uncapped,,Unsold
330,Leus Du Plooy,5000000,,Uncapped,,Unsold
331,Michael Pepper,5000000,,Uncapped,,Unsold
332,Ben Howell,5000000,,Uncapped,,Unsold
333,Kartik Tyagi,4000000,,Uncapped,,Unsold
334,Shoun Roger,4000000,,Uncapped,,Unsold
335,Siddharth Kaul,4000000,,Uncapped,,Unsold
336,Ajay Ahlawat,4000000,,Uncapped,,Unsold
337,Jalaj Saxena,4000000,,Uncapped,,Unsold
338,Yash Dhull,3000000,,Uncapped,,Unsold
339,Anmolpreet Singh,3000000,,Uncapped,,Unsold
340,Utkarsh Singh,3000000,,Uncapped,,Unsold
341,Upendra Singh Yadav,3000000,,Uncapped,,Unsold
342,Ricky Bhui,3000000,,Uncapped,,Unsold
343,Aarya Desai,3000000,,Uncapped,,Unsold
344,Madhav Kaushik,3000000,,Uncapped,,Unsold
345,Pukhraj Mann,3000000,,Uncapped,,Unsold
346,Mayank Dagar,3000000,,Uncapped,,Unsold
347,Suyash Prabhudessai,3000000,,Uncapped,,Unsold
348,Sanvir Singh,3000000,,Uncapped,,Unsold
349,Avanish Aravelly,3000000,,Uncapped,,Unsold
350,Saurav Chauhan,3000000,,Uncapped,,Unsold
351,Harvik Desai,3000000,,Uncapped,,Unsold
352,B.R Sharath,3000000,,Uncapped,,Unsold
353,Sakib Hussain,3000000,,Uncapped,,Unsold
354,Vidwath Kaverappa,3000000,,Uncapped,,Unsold
355,Rajan Kumar,3000000,,Uncapped,,Unsold
356,Sushant Mishra,3000000,,Uncapped,,Unsold
357,Prince Choudhary,3000000,,Uncapped,,Unsold
358,Himanshu Sharma,3000000,,Uncapped,,Unsold
359,Prashant Solanki,3000000,,Uncapped,,Unsold
360,Jhathavedh Subramanyan,3000000,,Uncapped,,Unsold
361,Priyam Garg,3000000,,Uncapped,,Unsold
362,Smaran Ravichandran,3000000,,Uncapped,,Unsold
363,Shashwat Rawat,3000000,,Uncapped,,Unsold
364,Avneesh Sudha,3000000,,Uncapped,,Unsold
365,Apoorv Wankhade,3000000,,Uncapped,,Unsold
366,Rishi Dhawan,3000000,,Uncapped,,Unsold
367,Tanush Kotian,3000000,,Uncapped,,Unsold
368,Shams Mulani,3000000,,Uncapped,,Unsold
369,Shivam Singh,3000000,,Uncapped,,Unsold
370,Lalit Yadav,3000000,,Uncapped,,Unsold
371,Mohammed Azharuddeen,3000000,,Uncapped,,Unsold
372,L.R Chethan,3000000,,Uncapped,,Unsold
373,Aryaman Singh Dhaliwal,3000000,,Uncapped,,Unsold
374,Urvil Patel,3000000,,Uncapped,,Unsold
375,Sanskar Rawat,3000000,,Uncapped,,Unsold
376,Bipin Saurabh,3000000,,Uncapped,,Unsold
377,Tanay Thyagarajann,3000000,,Uncapped,,Unsold
378,Money Grewal,3000000,,Uncapped,,Unsold
379,Ishan Porel,3000000,,Uncapped,,Unsold
380,Abhilash Shetty,3000000,,Uncapped,,Unsold
381,Basil Thampi,3000000,,Uncapped,,Unsold
382,Murugan Ashwin,3000000,,Uncapped,,Unsold
383,Shreyas Chavan,3000000,,Uncapped,,Unsold
384,Chintal Gandhi,3000000,,Uncapped,,Unsold
385,Raghav Goyal,3000000,,Uncapped,,Unsold
386,Jagadeesha Suchith,3000000,,Uncapped,,Unsold
387,Roshan Waghsare,3000000,,Uncapped,,Unsold
388,Bailapudi Yeswanth,3000000,,Uncapped,,Unsold
389,Sachin Dhas,3000000,,Uncapped,,Unsold
390,Ashwin Hebbar,3000000,,Uncapped,,Unsold
391,Rohan Kunnummal,3000000,,Uncapped,,Unsold
392,Ayush Pandey,3000000,,Uncapped,,Unsold
393,Akshat Raghuwanshi,3000000,,Uncapped,,Unsold
394,Virat Singh,3000000,,Uncapped,,Unsold
395,Prerak Mankad,3000000,,Uncapped,,Unsold
396,Vicky Ostwal,3000000,,Uncapped,,Unsold
397,Shivalik Sharma,3000000,,Uncapped,,Unsold
398,Salil Arora,3000000,,Uncapped,,Unsold
399,Dinesh Bana,3000000,,Uncapped,,Unsold
400,Ajitesh Guruswamy,3000000,,Uncapped,,Unsold
401,Narayan Jagadeesan,3000000,,Uncapped,,Unsold
402,Vishnu Solanki,3000000,,Uncapped,,Unsold
403,K.M Asif,3000000,,Uncapped,,Unsold
404,Akhil Chaudhary,3000000,,Uncapped,,Unsold
405,Himanshu Chauhan,3000000,,Uncapped,,Unsold
406,Arpit Guleria,3000000,,Uncapped,,Unsold
407,Nishanth Saranu,3000000,,Uncapped,,Unsold
408,Kuldip Yadav,3000000,,Uncapped,,Unsold
409,Prithviraj Yarra,3000000,,Uncapped,,Unsold
410,Shubham Agrawal,3000000,,Uncapped,,Unsold
411,Jass Inder Baidwan,3000000,,Uncapped,,Unsold
412,Jasmer Dhankhar,3000000,,Uncapped,,Unsold
413,Pulkit Narang,3000000,,Uncapped,,Unsold
414,Saumy Pandey,3000000,,Uncapped,,Unsold
415,Himanshu Singh,3000000,,Uncapped,,Unsold
416,Tanmay Agarwal,3000000,,Uncapped,,Unsold
417,Amandeep Khare,3000000,,Uncapped,,Unsold
418,Ayush Mhatre,3000000,,Uncapped,,Unsold
419,Salman Nizar,3000000,,Uncapped,,Unsold
420,Sumeet Verma,3000000,,Uncapped,,Unsold
421,Manan Vohra,3000000,,Uncapped,,Unsold
422,Samarth Vyas,3000000,,Uncapped,,Unsold
423,Emanjot Chahal,3000000,,Uncapped,,Unsold
424,Mayank Rawat,3000000,,Uncapped,,Unsold
425,Hritik Shokeen,3000000,,Uncapped,,Unsold
426,Sonu Yadav,3000000,,Uncapped,,Unsold
427,S. Rithik Easwaran,3000000,,Uncapped,,Unsold
428,Anmol Malhotra,3000000,,Uncapped,,Unsold
429,Pradosh Paul,3000000,,Uncapped,,Unsold
430,Karteek Sharma,3000000,,Uncapped,,Unsold
431,Akash Singh,3000000,,Uncapped,,Unsold
432,Tejasvi Singh,3000000,,Uncapped,,Unsold
433,Siddharth Yadav,3000000,,Uncapped,,Unsold
434,Saurabh Dubey,3000000,,Uncapped,,Unsold
435,Aaqib Khan,3000000,,Uncapped,,Unsold
436,Ankit Singh Rajpoot,3000000,,Uncapped,,Unsold
437,Divesh Sharma,3000000,,Uncapped,,Unsold
438,Naman Tiwari,3000000,,Uncapped,,Unsold
439,Kunal Singh Chibb,3000000,,Uncapped,,Unsold
440,Yuvraj Chudasama,3000000,,Uncapped,,Unsold
441,Deepak Devadiga,3000000,,Uncapped,,Unsold
442,Ramesh Prasad,3000000,,Uncapped,,Unsold
443,Shivam Shukla,3000000,,Uncapped,,Unsold
444,Himanshu Singh,3000000,,Uncapped,,Unsold
445,Tejpreet Singh,3000000,,Uncapped,,Unsold
446,Musaif Ajaz,3000000,,Uncapped,,Unsold
447,Agni Chopra,3000000,,Uncapped,,Unsold
448,Abhimanyu Easwaran,3000000,,Uncapped,,Unsold
449,Sudip Gharami,3000000,,Uncapped,,Unsold
450,Shubham Khajuria,3000000,,Uncapped,,Unsold
451,Akhil Rawat,3000000,,Uncapped,,Unsold
452,Prateek Yadav,3000000,,Uncapped,,Unsold
453,Abdul Bazith,3000000,,Uncapped,,Unsold
454,K.C Cariappa,3000000,,Uncapped,,Unsold
455,Aman Khan,3000000,,Uncapped,,Unsold
456,Sumit Kumar,3000000,,Uncapped,,Unsold
457,Hardik Raj,3000000,,Uncapped,,Unsold
458,Harsh Tyagi,3000000,,Uncapped,,Unsold
459,M. Ajnas,3000000,,Uncapped,,Unsold
460,Unmukt Chand,3000000,,Uncapped,,Unsold
461,Tejasvi Dahiya,3000000,,Uncapped,,Unsold
462,Sumit Ghadigaonkar,3000000,,Uncapped,,Unsold
463,Baba Indrajith,3000000,,Uncapped,,Unsold
464,Muhammed Khan,3000000,,Uncapped,,Unsold
465,Bhagmender Lather,3000000,,Uncapped,,Unsold
466,Baltej Dhanda,3000000,,Uncapped,,Unsold
467,Ali Khan,3000000,,Uncapped,,Unsold
468,Ravi Kumar,3000000,,Uncapped,,Unsold
469,Vineet Panwar,3000000,,Uncapped,,Unsold
470,Vidyadhar Patil,3000000,,Uncapped,,Unsold
471,Aradhya Shukla,3000000,,Uncapped,,Unsold
472,Kiran Chormale,3000000,,Uncapped,,Unsold
473,Ashish Dahariya,3000000,,Uncapped,,Unsold
474,Tushar Raheja,3000000,,Uncapped,,Unsold
475,Sarthak Ranjan,3000000,,Uncapped,,Unsold
476,Abhijeet Tomar,3000000,,Uncapped,,Unsold
477,Krish Bhagat,3000000,,Uncapped,,Unsold
478,Sohraab Dhaliwal,3000000,,Uncapped,,Unsold
479,Harsh Dubey,3000000,,Uncapped,,Unsold
480,Raj Limbani,3000000,,Uncapped,,Unsold
481,Ninad Rathva,3000000,,Uncapped,,Unsold
482,Vivrant Sharma,3000000,,Uncapped,,Unsold
483,Shiva Singh,3000000,,Uncapped,,Unsold
484,Sayed Irfan Aftab,3000000,,Uncapped,,Unsold
485,Anirudh Chowdhary,3000000,,Uncapped,,Unsold
486,Anshuman Hooda,3000000,,Uncapped,,Unsold
487,Prashant Sai Painkra,3000000,,Uncapped,,Unsold
488,Yeddala Reddy,3000000,,Uncapped,,Unsold
489,Joshua Brown,3000000,,Uncapped,,Unsold
490,Oliver Davies,3000000,,Uncapped,,Unsold
491,Atharva Kale,3000000,,Uncapped,,Unsold
492,Abhishek Nair,3000000,,Uncapped,,Unsold
493,Vishwanath Pratap Singh,3000000,,Uncapped,,Unsold
494,Nasir Lone,3000000,,Uncapped,,Unsold
495,Brandon McMullen,3000000,,Uncapped,,Unsold
496,S. Midhun,3000000,,Uncapped,,Unsold
497,Abid Mushtaq,3000000,,Uncapped,,Unsold
498,Mahesh Pithiya,3000000,,Uncapped,,Unsold
499,Maramreddy Reddy,3000000,,Uncapped,,Unsold
500,Atit Sheth,3000000,,Uncapped,,Unsold
501,Jonty Sidhu,3000000,,Uncapped,,Unsold
502,Mohit Avasthi,3000000,,Uncapped,,Unsold
503,Faridoon Dawoodzai,3000000,,Uncapped,,Unsold
504,Praful Hinge,3000000,,Uncapped,,Unsold
505,Pankaj Jaswal,3000000,,Uncapped,,Unsold
506,Vijay Kumar,3000000,,Uncapped,,Unsold
507,Mujtaba Yousuf,3000000,,Uncapped,,Unsold
508,Prayas Ray Barman,3000000,,Uncapped,,Unsold
509,Jafar Jamal,3000000,,Uncapped,,Unsold
510,Ayaz Khan,3000000,,Uncapped,,Unsold
511,Kaushik Maity,3000000,,Uncapped,,Unsold
512,Rituraj Sharma,3000000,,Uncapped,,Unsold
513,Kartik Chadha,3000000,,Uncapped,,Unsold
514,Writtick Chatterjee,3000000,,Uncapped,,Unsold
515,Prerit Dutta,3000000,,Uncapped,,Unsold
516,Rajneesh Gurbani,3000000,,Uncapped,,Unsold
517,Shubhang Hegde,3000000,,Uncapped,,Unsold
518,Saransh Jain,3000000,,Uncapped,,Unsold
519,Ripal Patel,3000000,,Uncapped,,Unsold
520,Akash Vashisht,3000000,,Uncapped,,Unsold
521,Anirudh Kanwar,3000000,,Uncapped,,Unsold
522,Shubham Kapse,3000000,,Uncapped,,Unsold
523,Atif Mushtaq,3000000,,Uncapped,,Unsold
524,Dipesh Parwani,3000000,,Uncapped,,Unsold
525,Manish Reddy,3000000,,Uncapped,,Unsold
526,Chetan Sharma,3000000,,Uncapped,,Unsold
527,Avinash Singh,3000000,,Uncapped,,Unsold
528,Corbin Bosch,3000000,,Uncapped,,Unsold
529,Mayank Gusain,3000000,,Uncapped,,Unsold
530,Mukhtar Hussain,3000000,,Uncapped,,Unsold
531,Girinath Reddy,3000000,,Uncapped,,Unsold
532,Yajas Sharma,3000000,,Uncapped,,Unsold
533,Sanjay Yadav,3000000,,Uncapped,,Unsold
534,Vishal Godara,3000000,,Uncapped,,Unsold
535,Samarth Nagraj,3000000,,Uncapped,,Unsold
536,Abhishek Saini,3000000,,Uncapped,,Unsold
537,Dumindu Sewmina,3000000,,Uncapped,,Unsold
538,Pradyuman Kumar Singh,3000000,,Uncapped,,Unsold
539,Vasu Vats,3000000,,Uncapped,,Unsold
540,Umang Kumar,3000000,,Uncapped,,Unsold
541,Mohamed Ali,3000000,,Uncapped,,Unsold
542,Atharva Ankolekar,3000000,,Uncapped,,Unsold
543,Vaisakh Chandran,3000000,,Uncapped,,Unsold
544,Auqib Dar,3000000,,Uncapped,,Unsold
545,Rohit Rayudu,3000000,,Uncapped,,Unsold
546,Uday Saharan,3000000,,Uncapped,,Unsold
547,Ayush Vartak,3000000,,Uncapped,,Unsold
548,Baba Aparajith,3000000,,Uncapped,,Unsold
549,Sumit Kumar Beniwal,3000000,,Uncapped,,Unsold
550,Nishunk Birla,3000000,,Uncapped,,Unsold
551,Digvijay Deshmukh,3000000,,Uncapped,,Unsold
552,Lakshay Jain,3000000,,Uncapped,,Unsold
553,Duan Jansen,3000000,,Uncapped,,Unsold
554,Kritagya Singh,3000000,,Uncapped,,Unsold
555,P. Vignesh,3000000,,Uncapped,,Unsold
556,Sabhay Chadha,3000000,,Uncapped,,Unsold
557,Hemanth Kumar,3000000,,Uncapped,,Unsold
558,Rohan Rana,3000000,,Uncapped,,Unsold
559,Bharat Sharma,3000000,,Uncapped,,Unsold
560,Pratham Singh,3000000,,Uncapped,,Unsold
561,Ravi Yadav,3000000,,Uncapped,,Unsold
562,Arjun Azad,3000000,,Uncapped,,Unsold
563,Abhay Choudhary,3000000,,Uncapped,,Unsold
564,Gaurav Gambhir,3000000,,Uncapped,,Unsold
565,Shubham Garhwal,3000000,,Uncapped,,Unsold
566,Tejasvi Jaiswal,3000000,,Uncapped,,Unsold
567,Sairaj Patil,3000000,,Uncapped,,Unsold
568,Kamal Tripathi,3000000,,Uncapped,,Unsold
569,Prashant Chauhan,3000000,,Uncapped,,Unsold
570,Yash Dabas,3000000,,Uncapped,,Unsold
571,Dhruv Kaushik,3000000,,Uncapped,,Unsold
572,Khrievitso Kense,3000000,,Uncapped,,Unsold
573,Akash Parkar,3000000,,Uncapped,,Unsold
574,Tripuresh Singh,3000000,,Uncapped,,Unsold
575,Vijay Yadav,3000000,,Uncapped,,Unsold
576,Saurabh Netravalkar,3000000,,Uncapped,,Unsold
577,Hardik Tamore,3000000,,Uncapped,,Unsold
